Date,Open,High,Low,Close,Adj Close,Volume,Company
2013-08-23,437.27597,437.360657,433.251068,433.480225,433.480225,2162200.0,Google
2013-08-26,433.37561,435.816467,431.40799,431.577332,431.577332,2112800.0,Google
2013-08-27,428.204987,430.252319,422.366852,423.487671,423.487671,3481100.0,Google
2013-08-28,423.537476,426.107849,422.302094,422.690643,422.690643,2669700.0,Google
2013-08-29,422.949677,428.583557,422.710571,426.117798,426.117798,2968000.0,Google
2013-08-30,426.282196,427.417938,421.201233,421.868744,421.868744,3737100.0,Google
2013-09-03,425.584808,431.477722,425.380554,428.583557,428.583557,4110400.0,Google
2013-09-04,428.568634,435.11908,425.988281,434.187561,434.187561,4097600.0,Google
2013-09-05,435.11908,438.29715,434.177582,438.137756,438.137756,2592100.0,Google
2013-09-06,439.572388,440.239868,435.238617,438.147705,438.147705,3134800.0,Google
2013-09-09,440.214966,443.213715,439.562408,442.366913,442.366913,2478300.0,Google
2013-09-10,443.348236,444.334534,440.349457,442.675751,442.675751,2584700.0,Google
2013-09-11,442.610992,446.810242,441.38559,446.421692,446.421692,3233200.0,Google
2013-09-12,447.024445,447.273499,443.343231,444.862549,444.862549,2199100.0,Google
2013-09-13,445.579865,446.167664,440.767883,442.875,442.875,2660600.0,Google
2013-09-16,446.426697,446.825195,440.782837,442.222443,442.222443,2682900.0,Google
2013-09-17,442.048096,442.536255,438.855072,441.400513,441.400513,2528200.0,Google
2013-09-18,441.520081,450.29718,439.8862,449.973389,449.973389,3883800.0,Google
2013-09-19,451.303406,451.303406,446.028168,447.517609,447.517609,3207600.0,Google
2013-09-20,447.517609,450.376892,446.137756,449.868774,449.868774,8723000.0,Google
2013-09-23,446.401764,449.111633,440.947235,441.594788,441.594788,3568000.0,Google
2013-09-24,441.594788,443.388062,439.054321,441.76416,441.76416,2984600.0,Google
2013-09-25,441.61969,441.61969,436.165161,436.977112,436.977112,3310200.0,Google
2013-09-26,437.510101,439.726807,435.866272,437.445343,437.445343,2529200.0,Google
2013-09-27,435.776611,437.121552,434.028168,436.558685,436.558685,2527000.0,Google
2013-09-30,432.917328,438.77536,432.533752,436.31958,436.31958,3457600.0,Google
2013-10-01,438.481476,442.177612,438.381836,441.843872,441.843872,3382100.0,Google
2013-10-02,439.716827,443.01944,437.270996,442.337006,442.337006,3001700.0,Google
2013-10-03,442.34198,445.380615,434.421692,436.409241,436.409241,4249800.0,Google
2013-10-04,435.866272,437.116577,433.37561,434.546204,434.546204,2726100.0,Google
2013-10-07,432.105377,435.363159,430.441589,431.253571,431.253571,2596800.0,Google
2013-10-08,431.044342,431.373108,424.224915,425.241089,425.241089,3901800.0,Google
2013-10-09,426.541229,429.714325,419.916046,426.332001,426.332001,5322400.0,Google
2013-10-10,430.307098,432.792786,428.498871,432.498901,432.498901,4527400.0,Google
2013-10-11,431.39801,435.1091,431.034363,434.366882,434.366882,2828300.0,Google
2013-10-14,431.711853,436.488922,431.079224,436.419189,436.419189,2496400.0,Google
2013-10-15,436.244843,441.161407,435.368134,439.358185,439.358185,3195600.0,Google
2013-10-16,441.280975,447.487701,440.354431,447.338257,447.338257,4030200.0,Google
2013-10-17,444.827667,446.775391,441.211243,442.735504,442.735504,8545000.0,Google
2013-10-18,486.466614,505.834015,485.181427,503.816559,503.816559,23219400.0,Google
2013-10-21,503.841492,507.597412,497.908722,499.776703,499.776703,7283700.0,Google
2013-10-22,500.623535,504.608612,496.035736,501.619812,501.619812,4433700.0,Google
2013-10-23,498.631012,515.442993,498.446686,513.779236,513.779236,5346300.0,Google
2013-10-24,514.008362,518.342102,510.486572,510.860168,510.860168,4199700.0,Google
2013-10-25,512.489075,512.489075,503.482819,505.704498,505.704498,4076100.0,Google
2013-10-28,505.704498,509.804138,504.603607,505.604858,505.604858,2326000.0,Google
2013-10-29,507.647217,516.533875,504.857666,516.185181,516.185181,3222000.0,Google
2013-10-30,516.778015,516.81781,511.08432,513.286072,513.286072,2658000.0,Google
2013-10-31,512.543884,518.815369,510.07312,513.365784,513.365784,3292200.0,Google
2013-11-01,513.968506,516.065674,510.636017,511.602386,511.602386,2576100.0,Google
2013-11-04,513.824036,514.257446,509.10675,511.13913,511.13913,2286000.0,Google
2013-11-05,508.269867,513.898804,506.810364,508.852692,508.852692,2371500.0,Google
2013-11-06,510.885071,511.582458,505.789185,509.465393,509.465393,1832600.0,Google
2013-11-07,509.39566,510.053192,501.938599,502.093018,502.093018,3371700.0,Google
2013-11-08,502.491547,507.348328,502.367004,506.11795,506.11795,2591100.0,Google
2013-11-11,502.870117,506.068146,502.11795,503.408112,503.408112,2233500.0,Google
2013-11-12,501.968506,506.880096,500.623535,504.000885,504.000885,2445200.0,Google
2013-11-13,501.49527,514.496521,501.370728,514.307251,514.307251,3170500.0,Google
2013-11-14,515.029541,517.933655,513.251221,515.682068,515.682068,2342100.0,Google
2013-11-15,515.502747,517.061951,513.231262,514.85022,514.85022,2562100.0,Google
2013-11-18,515.941101,522.411865,512.698303,513.848938,513.848938,3532500.0,Google
2013-11-19,513.933655,515.442993,509.614838,510.685822,510.685822,2271600.0,Google
2013-11-20,513.051941,514.75061,508.274872,509.246216,509.246216,1934500.0,Google
2013-11-21,511.582458,517.21637,511.08432,515.104248,515.104248,2191700.0,Google
2013-11-22,514.780457,516.15033,512.688293,514.018311,514.018311,2517700.0,Google
2013-11-25,516.643494,524.62854,515.577515,521.012146,521.012146,3238000.0,Google
2013-11-26,522.342163,528.768066,519.522705,527.228821,527.228821,4589600.0,Google
2013-11-27,529.032043,532.00592,528.020874,529.570068,529.570068,2255500.0,Google
2013-11-29,529.096802,531.318481,527.746887,527.816589,527.816589,2394400.0,Google
2013-12-02,529.769287,531.184021,523.418091,525.271179,525.271179,2756600.0,Google
2013-12-03,523.512756,529.734436,522.551331,524.663452,524.663452,3364700.0,Google
2013-12-04,523.721985,530.003418,523.03949,527.114258,527.114258,2392000.0,Google
2013-12-05,526.626099,527.851501,523.582458,526.695801,526.695801,2275800.0,Google
2013-12-06,532.897583,533.002197,528.060669,532.937439,532.937439,2868200.0,Google
2013-12-09,533.4953,539.134216,532.015869,537.057007,537.057007,2976200.0,Google
2013-12-10,536.065674,544.11554,535.81665,540.30481,540.30481,3721600.0,Google
2013-12-11,541.669678,543.622375,535.577515,536.633545,536.633545,3436400.0,Google
2013-12-12,537.769287,539.447998,532.504028,532.982239,532.982239,3204800.0,Google
2013-12-13,535.692078,536.135437,526.969788,528.414368,528.414368,4340900.0,Google
2013-12-16,530.013367,535.33844,529.022095,534.486633,534.486633,3216000.0,Google
2013-12-17,534.406921,538.362061,532.19519,532.932434,532.932434,3082800.0,Google
2013-12-18,533.923706,540.44928,527.542664,540.349609,540.349609,4437100.0,Google
2013-12-19,538.367065,543.956116,537.525208,541.081909,541.081909,3343800.0,Google
2013-12-20,542.117981,548.528992,541.968567,548.255005,548.255005,6547600.0,Google
2013-12-23,551.851501,555.81665,550.496582,555.467957,555.467957,3456000.0,Google
2013-12-24,555.403198,555.53772,551.981018,553.844055,553.844055,1473800.0,Google
2013-12-26,554.924988,557.410706,552.274963,556.643555,556.643555,2685500.0,Google
2013-12-27,557.908813,558.048279,554.392029,557.111816,557.111816,3151100.0,Google
2013-12-30,558.078186,558.157898,552.439331,552.658508,552.658508,2481300.0,Google
2013-12-31,554.043335,558.406982,551.064453,558.262512,558.262512,2725900.0,Google
2014-01-02,555.647278,556.788025,552.06073,554.481689,554.481689,3656400.0,Google
2014-01-03,555.418152,556.379578,550.401978,550.436829,550.436829,3345800.0,Google
2014-01-06,554.42688,557.340942,551.154114,556.573853,556.573853,3551800.0,Google
2014-01-07,560.399475,567.717041,558.486633,567.303589,567.303589,5124300.0,Google
2014-01-08,570.860291,571.517822,564.528992,568.484192,568.484192,4501700.0,Google
2014-01-09,569.585083,569.973572,560.678467,563.009705,563.009705,4184500.0,Google
2014-01-10,567.413208,567.413208,559.029602,562.979797,562.979797,4302900.0,Google
2014-01-13,561.131714,571.313599,556.499084,559.39325,559.39325,4855800.0,Google
2014-01-14,566.850281,573.350952,561.938721,572.553955,572.553955,4983700.0,Google
2014-01-15,574.342224,575.343445,569.759399,572.165405,572.165405,3915000.0,Google
2014-01-16,572.40448,576.802979,571.856567,575.951172,575.951172,3380300.0,Google
2014-01-17,576.265015,578.147949,569.963623,573.116821,573.116821,5422800.0,Google
2014-01-21,578.297424,579.82666,573.500366,579.677246,579.677246,3974500.0,Google
2014-01-22,581.12677,581.764404,577.266235,580.334778,580.334778,3154500.0,Google
2014-01-23,577.834106,579.074463,575.029663,577.883972,577.883972,3912700.0,Google
2014-01-24,573.355896,574.621155,559.403198,559.81665,559.81665,7814000.0,Google
2014-01-27,560.947449,561.146667,539.114258,548.558838,548.558838,8739800.0,Google
2014-01-28,553.086914,560.773071,552.897583,559.408203,559.408203,4436900.0,Google
2014-01-29,557.470459,558.780579,547.657227,551.39325,551.39325,4777500.0,Google
2014-01-30,570.362122,574.09314,561.520264,565.575073,565.575073,10220800.0,Google
2014-01-31,583.487915,591.054565,573.41571,588.279968,588.279968,11174200.0,Google
2014-02-03,587.398315,588.653564,563.891418,564.598755,564.598755,9172400.0,Google
2014-02-04,566.870239,575.343445,566.38208,566.954895,566.954895,5644800.0,Google
2014-02-05,569.555176,573.236389,561.90387,569.465515,569.465515,4806800.0,Google
2014-02-06,573.41571,577.913818,571.632385,577.814209,577.814209,3907600.0,Google
2014-02-07,581.634888,586.750732,578.113098,586.521545,586.521545,5292000.0,Google
2014-02-10,583.712097,588.99231,582.327271,584.274963,584.274963,3904800.0,Google
2014-02-11,587.88147,593.709656,583.916321,592.867798,592.867798,4116900.0,Google
2014-02-12,592.279968,592.778137,588.484192,591.129272,591.129272,3461800.0,Google
2014-02-13,588.17041,597.709656,587.627441,597.709656,597.709656,3686400.0,Google
2014-02-14,595.572632,599.946228,594.172913,599.154236,599.154236,4389700.0,Google
2014-02-18,598.461792,604.17041,597.75946,603.179138,603.179138,4233500.0,Google
2014-02-19,600.399536,602.352234,596.514099,598.92511,598.92511,4222900.0,Google
2014-02-20,599.323608,601.191589,597.869019,599.806763,599.806763,3414300.0,Google
2014-02-21,601.649841,602.676025,599.174133,599.6474,599.6474,3738500.0,Google
2014-02-24,600.429443,607.801819,600.299927,603.991089,603.991089,3361100.0,Google
2014-02-25,605.699707,609.963684,602.950012,607.722107,607.722107,2888100.0,Google
2014-02-26,609.714661,612.145508,604.61377,607.806763,607.806763,3979100.0,Google
2014-02-27,606.920105,609.829224,606.232666,607.328613,607.328613,2529400.0,Google
2014-02-28,607.891479,609.809265,600.857849,605.555237,605.555237,4644500.0,Google
2014-03-03,601.121826,601.664795,593.844116,599.099426,599.099426,4225300.0,Google
2014-03-04,605.231445,605.729553,602.491699,605.186584,605.186584,2946300.0,Google
2014-03-05,605.256348,609.256348,603.443176,606.855347,606.855347,2479700.0,Google
2014-03-06,608.857849,610.785645,607.024719,607.527832,607.527832,2545600.0,Google
2014-03-07,611.109436,611.204041,603.458069,605.126831,605.126831,3041500.0,Google
2014-03-10,605.575134,606.546509,599.796814,603.522827,603.522827,2438200.0,Google
2014-03-11,604.618713,604.8927,596.085754,597.754456,597.754456,3438800.0,Google
2014-03-12,595.966187,601.6698,589.883972,601.395813,601.395813,3943200.0,Google
2014-03-13,601.719604,602.989868,590.167908,592.309875,592.309875,4708600.0,Google
2014-03-14,588.788086,593.211487,584.075745,584.210266,584.210266,4604900.0,Google
2014-03-17,587.423218,596.299927,586.855347,593.824219,593.824219,4340300.0,Google
2014-03-18,595.104431,603.50293,594.302429,603.368408,603.368408,3643500.0,Google
2014-03-19,603.63739,603.732056,594.974915,597.385864,597.385864,3237800.0,Google
2014-03-20,597.734558,602.546509,595.44812,596.344727,596.344727,3381900.0,Google
2014-03-21,600.902649,602.556458,589.017212,589.311096,589.311096,6441000.0,Google
2014-03-24,589.883972,590.237671,570.835388,576.802979,576.802979,6096800.0,Google
2014-03-25,580.822937,582.735779,571.358398,577.196533,577.196533,4838400.0,Google
2014-03-26,578.835388,583.597534,563.637329,563.87146,563.87146,5179200.0,Google
2014-03-27,566.444824,566.444824,551.406128,556.930969,556.930969,13100.0,Google
2014-03-28,559.663452,564.87915,557.140381,558.456787,558.456787,41200.0,Google
2014-03-31,565.337891,565.447571,555.405151,555.445007,555.445007,10800.0,Google
2014-04-01,557.180237,566.893616,557.180237,565.607117,565.607117,7900.0,Google
2014-04-02,598.347229,603.174011,560.650757,565.447571,565.447571,147100.0,Google
2014-04-03,568.289734,585.672058,562.585449,568.180054,568.180054,5099100.0,Google
2014-04-04,573.076599,576.188049,541.513306,541.652893,541.652893,6369300.0,Google
2014-04-07,539.25946,546.978271,525.706665,536.676575,536.676575,4401600.0,Google
2014-04-08,541.11438,553.480408,540.127075,553.380676,553.380676,3151200.0,Google
2014-04-09,558.087769,563.822021,551.436035,562.595398,562.595398,3330800.0,Google
2014-04-10,563.453064,563.453064,538.421753,539.468872,539.468872,4036800.0,Google
2014-04-11,531.091858,538.521484,525.088379,529.147217,529.147217,3924800.0,Google
2014-04-14,536.776306,542.610291,528.110046,531.061951,531.061951,2575000.0,Google
2014-04-15,535.35022,536.975708,517.040466,534.971252,534.971252,3855000.0,Google
2014-04-16,541.513306,555.474915,538.521484,555.016174,555.016174,4893200.0,Google
2014-04-17,547.307373,547.995483,529.69574,534.632141,534.632141,6809500.0,Google
2014-04-21,534.632141,535.23053,524.160889,527.172668,527.172668,2566700.0,Google
2014-04-22,527.192566,535.759094,526.065674,533.345703,533.345703,2365300.0,Google
2014-04-23,532.328491,532.408264,524.809143,525.497253,525.497253,2052300.0,Google
2014-04-24,528.618652,530.194336,520.69043,523.722107,523.722107,1883100.0,Google
2014-04-25,521.079407,523.263367,514.008789,514.766724,514.766724,2100300.0,Google
2014-04-28,515.763977,517.180054,501.42334,515.73407,515.73407,3335500.0,Google
2014-04-29,515.484741,528.010376,514.906311,526.255188,526.255188,2699000.0,Google
2014-04-30,526.155457,526.554321,521.089355,525.218018,525.218018,1751100.0,Google
2014-05-01,525.666809,531.470825,522.445618,529.895203,529.895203,1905500.0,Google
2014-05-02,532.298584,532.537903,524.170898,526.484558,526.484558,1688500.0,Google
2014-05-05,523.383057,527.451904,519.892639,526.364868,526.364868,1024100.0,Google
2014-05-06,523.791931,525.367615,513.64978,513.729553,513.729553,1689000.0,Google
2014-05-07,514.377747,515.26532,501.921967,508.563751,508.563751,3224300.0,Google
2014-05-08,507.067841,515.813843,505.063354,509.600891,509.600891,2021300.0,Google
2014-05-09,509.351563,518.476501,502.819519,517.309753,517.309753,2439400.0,Google
2014-05-12,522.07666,528.738342,517.588989,528.469116,528.469116,1912500.0,Google
2014-05-13,529.436462,534.602234,528.060181,531.630432,531.630432,1653400.0,Google
2014-05-14,531.540649,531.540649,523.851746,525.208069,525.208069,1191700.0,Google
2014-05-15,524.26062,524.430176,516.003296,518.556274,518.556274,1704300.0,Google
2014-05-16,519.962463,520.371338,514.028748,519.204529,519.204529,1485200.0,Google
2014-05-19,518.2771,528.329468,516.165894,527.411987,527.411987,1277700.0,Google
2014-05-20,528.289551,534.761841,524.859009,528.319519,528.319519,1784700.0,Google
2014-05-21,531.440918,537.706726,530.453613,537.464417,537.464417,1196200.0,Google
2014-05-22,539.648376,546.100708,539.299377,543.567627,543.567627,1615800.0,Google
2014-05-23,545.761597,552.124146,542.211365,551.186707,551.186707,1932100.0,Google
2014-05-27,554.477661,564.450317,552.832214,564.400452,564.400452,2104100.0,Google
2014-05-28,563.024231,566.285278,559.463989,560.142151,560.142151,1652000.0,Google
2014-05-29,561.807556,562.45575,557.180237,558.546509,558.546509,1354100.0,Google
2014-05-30,559.264526,559.813049,554.387939,558.357056,558.357056,1771100.0,Google
2014-06-02,559.164795,559.364258,544.235779,552.41333,552.41333,1435000.0,Google
2014-06-03,549.481384,550.827698,541.064514,543.447937,543.447937,1866600.0,Google
2014-06-04,540.017395,547.10791,537.274902,543.168701,543.168701,1816400.0,Google
2014-06-05,544.903992,553.430542,542.95929,552.383423,552.383423,1689100.0,Google
2014-06-06,556.532043,556.532043,547.427063,554.806763,554.806763,1736700.0,Google
2014-06-09,555.624512,561.358765,554.517578,560.580933,560.580933,1467500.0,Google
2014-06-10,558.975342,562.056885,556.372498,559.015198,559.015198,1351700.0,Google
2014-06-11,556.472229,558.347046,553.500366,557.309875,557.309875,1100100.0,Google
2014-06-12,555.774109,556.462219,546.958313,549.840393,549.840393,1458400.0,Google
2014-06-13,550.747925,550.787842,544.066284,550.249268,550.249268,1220500.0,Google
2014-06-16,547.756165,548.115173,540.037354,542.789795,542.789795,1702500.0,Google
2014-06-17,542.709961,543.826904,537.853333,541.523254,541.523254,1444500.0,Google
2014-06-18,543.368164,552.044373,542.510559,551.854858,551.854858,1741700.0,Google
2014-06-19,552.722473,553.480408,547.008179,553.380676,553.380676,2456800.0,Google
2014-06-20,555.325378,556.053345,548.88501,554.83667,554.83667,4508300.0,Google
2014-06-23,553.630005,563.453064,552.732483,563.403198,563.403198,1536800.0,Google
2014-06-24,563.642517,571.078125,559.473938,563.074097,563.074097,2207100.0,Google
2014-06-25,563.712341,578.37207,563.672424,577.065674,577.065674,1969300.0,Google
2014-06-26,579.409241,580.855286,570.284302,574.422913,574.422913,1741900.0,Google
2014-06-27,575.59967,578.282349,572.228943,575.659546,575.659546,2236900.0,Google
2014-06-30,577.075623,577.983154,573.176331,573.704895,573.704895,1313700.0,Google
2014-07-01,576.736572,582.799927,575.071167,581.074646,581.074646,1447900.0,Google
2014-07-02,581.752808,583.837097,578.800903,580.740601,580.740601,1056300.0,Google
2014-07-03,581.752808,583.408264,579.329468,583.129028,583.129028,714100.0,Google
2014-07-07,582.161682,584.824341,578.003113,580.655823,580.655823,1064600.0,Google
2014-07-08,576.078369,577.941284,564.584961,569.526367,569.526367,1909500.0,Google
2014-07-09,570.015015,575.14093,567.817078,574.502686,574.502686,1116700.0,Google
2014-07-10,564.360535,575.011292,563.463013,569.536316,569.536316,1356700.0,Google
2014-07-11,570.344116,579.259644,569.855469,577.594238,577.594238,1621700.0,Google
2014-07-14,581.004822,583.607727,576.447388,583.268616,583.268616,1854000.0,Google
2014-07-15,584.13623,584.20105,574.981384,583.178894,583.178894,1623000.0,Google
2014-07-16,586.390076,586.78894,580.605957,581.064697,581.064697,1397100.0,Google
2014-07-17,577.943237,579.399231,567.053162,572.159119,572.159119,3016500.0,Google
2014-07-18,591.376404,595.165955,580.406494,593.450684,593.450684,4014100.0,Google
2014-07-21,590.129822,592.772522,583.630615,587.856018,587.856018,2062100.0,Google
2014-07-22,589.1026,598.008179,588.982971,593.111633,593.111633,1699100.0,Google
2014-07-23,591.605774,596.213074,590.877747,594.348206,594.348206,1233100.0,Google
2014-07-24,594.816956,597.858582,590.149719,591.725403,591.725403,1035100.0,Google
2014-07-25,588.783508,590.239502,585.422729,587.407288,587.407288,932400.0,Google
2014-07-28,586.4599,590.877747,583.151978,588.982971,588.982971,986800.0,Google
2014-07-29,587.138,588.085388,581.917358,584.006592,584.006592,1349800.0,Google
2014-07-30,584.944031,587.885986,582.401001,585.811646,585.811646,1016400.0,Google
2014-07-31,579.010315,582.052002,568.439331,570.034973,570.034973,2102700.0,Google
2014-08-01,568.838257,574.383057,561.308899,564.520081,564.520081,1955200.0,Google
2014-08-04,567.481995,573.774719,562.555481,571.58075,571.58075,1427300.0,Google
2014-08-05,568.489197,570.41394,561.06958,563.522827,563.522827,1551200.0,Google
2014-08-06,560.241882,569.137451,558.466736,564.823303,564.823303,1334300.0,Google
2014-08-07,566.444824,568.329651,559.563721,561.817505,561.817505,1110900.0,Google
2014-08-08,562.016968,568.68866,558.815796,567.212708,567.212708,1494700.0,Google
2014-08-11,568.429382,568.927979,564.450317,566.325134,566.325134,1214700.0,Google
2014-08-12,562.974365,564.350586,559.344299,561.18927,561.18927,1542000.0,Google
2014-08-13,565.756714,573.425659,564.200989,573.206238,573.206238,1439200.0,Google
2014-08-14,574.602417,576.317749,569.316956,573.076599,573.076599,985400.0,Google
2014-08-15,576.277832,577.79364,568.957947,571.909851,571.909851,1519100.0,Google
2014-08-18,574.532593,582.909607,574.422913,580.56604,580.56604,1284100.0,Google
2014-08-19,583.398254,585.731873,582.401001,585.253174,585.253174,978600.0,Google
2014-08-20,584.275879,585.093628,580.974915,582.889648,582.889648,1036700.0,Google
2014-08-21,582.221497,582.899658,579.548828,581.772766,581.772766,914800.0,Google
2014-08-22,581.992126,583.633606,579.050232,580.964966,580.964966,789000.0,Google
2014-08-25,583.119019,583.398254,577.414734,578.61145,578.61145,1361400.0,Google
2014-08-26,579.668518,580.207031,575.001343,576.277832,576.277832,1639600.0,Google
2014-08-27,575.689453,576.906128,568.542053,569.436584,569.436584,1703300.0,Google
2014-08-28,568.000549,571.680481,565.547302,567.641541,567.641541,1292900.0,Google
2014-08-29,569.765686,570.473755,565.516357,570.034973,570.034973,1083700.0,Google
2014-09-02,570.284302,576.247925,569.626099,575.749268,575.749268,1578400.0,Google
2014-09-03,578.411987,581.393799,573.425659,576.357605,576.357605,1215100.0,Google
2014-09-04,578.411987,584.395569,577.634094,580.386536,580.386536,1458100.0,Google
2014-09-05,582.381042,584.944031,580.356628,584.475342,584.475342,1632300.0,Google
2014-09-08,584.993896,590.149719,584.694702,588.105347,588.105347,1431000.0,Google
2014-09-09,587.287598,587.387329,578.411987,579.419189,579.419189,1287200.0,Google
2014-09-10,579.907837,581.902405,575.360352,581.503479,581.503479,977300.0,Google
2014-09-11,578.770996,580.217041,574.68219,579.758301,579.758301,1221000.0,Google
2014-09-12,579.409241,580.047485,572.887146,574.043945,574.043945,1601600.0,Google
2014-09-15,571.371277,573.375793,566.654236,571.530884,571.530884,1597500.0,Google
2014-09-16,571.191772,579.907837,571.092041,578.362122,578.362122,1480300.0,Google
2014-09-17,578.421936,585.911377,577.190308,583.168884,583.168884,1692800.0,Google
2014-09-18,585.392822,587.925842,583.398254,587.656616,587.656616,1444500.0,Google
2014-09-19,589.880493,594.846863,587.885986,594.447937,594.447937,3736600.0,Google
2014-09-22,592.194153,592.322754,581.862488,585.76178,585.76178,1689500.0,Google
2014-09-23,585.243225,585.243225,579.409241,579.538879,579.538879,1471400.0,Google
2014-09-24,579.867981,588.015625,578.930542,586.380066,586.380066,1728100.0,Google
2014-09-25,585.941284,586.370117,572.60791,573.485474,573.485474,1925900.0,Google
2014-09-26,574.482788,577.664001,573.086609,575.519897,575.519897,1443600.0,Google
2014-09-29,570.18457,576.606934,569.60614,574.781921,574.781921,1282400.0,Google
2014-09-30,575.350403,578.26239,571.281555,575.779175,575.779175,1621700.0,Google
2014-10-01,574.432922,575.998596,565.45752,566.714111,566.714111,1445400.0,Google
2014-10-02,565.756714,570.344116,561.777649,568.519104,568.519104,1178400.0,Google
2014-10-03,571.481018,575.644592,570.932495,573.704895,573.704895,1141700.0,Google
2014-10-06,577.215271,579.409241,572.867188,575.769226,575.769226,1214600.0,Google
2014-10-07,572.827332,573.694946,562.196472,562.196472,562.196472,1911300.0,Google
2014-10-08,564.021484,572.308716,555.963623,570.932495,570.932495,1990800.0,Google
2014-10-09,569.616089,569.925293,557.529297,559.344299,559.344299,2524800.0,Google
2014-10-10,556.192993,563.582703,542.560425,542.999207,542.999207,3081900.0,Google
2014-10-13,543.497803,547.995483,531.640381,531.750061,531.750061,2581600.0,Google
2014-10-14,537.4245,545.691833,531.710205,536.467102,536.467102,2222500.0,Google
2014-10-15,529.556091,531.341187,516.88092,528.578796,528.578796,3719300.0,Google
2014-10-16,517.578979,527.980408,513.589966,523.073914,523.073914,3708500.0,Google
2014-10-17,525.806396,529.526184,507.137665,509.770416,509.770416,5539300.0,Google
2014-10-20,508.055145,520.331421,506.708832,519.41394,519.41394,2607500.0,Google
2014-10-21,523.752014,525.347656,517.68866,525.098328,525.098328,2336200.0,Google
2014-10-22,528.439148,538.322021,527.352173,531.251465,531.251465,2919200.0,Google
2014-10-23,537.843323,545.721741,534.382874,542.490601,542.490601,2348800.0,Google
2014-10-24,542.869568,543.388123,534.322998,538.302063,538.302063,1973100.0,Google
2014-10-27,535.559631,542.919434,535.559631,539.289368,539.289368,1185300.0,Google
2014-10-28,541.513306,547.476929,540.137024,547.397095,547.397095,1270900.0,Google
2014-10-29,548.49408,552.672607,545.482361,547.825928,547.825928,1770500.0,Google
2014-10-30,547.44696,551.286438,542.021851,548.803284,548.803284,1455600.0,Google
2014-10-31,557.818481,558.037903,553.231079,557.549255,557.549255,2035000.0,Google
2014-11-03,553.979065,556.372498,551.715271,553.699829,553.699829,1382200.0,Google
2014-11-04,551.485901,553.979065,547.796021,552.592834,552.592834,1244200.0,Google
2014-11-05,555.275513,555.275513,542.560425,544.425293,544.425293,2032200.0,Google
2014-11-06,544.006409,545.387634,539.488831,540.555908,540.555908,1333200.0,Google
2014-11-07,544.714478,544.714478,537.195129,539.528748,539.528748,1633700.0,Google
2014-11-10,539.977478,548.085205,539.538696,545.990967,545.990967,1134600.0,Google
2014-11-11,546.98822,550.428772,544.80426,548.783325,548.783325,965500.0,Google
2014-11-12,548.883057,548.95282,543.677307,545.811462,545.811462,1129600.0,Google
2014-11-13,548.294678,548.294678,541.991943,543.88678,543.88678,1339300.0,Google
2014-11-14,545.183228,545.183228,540.665588,542.909424,542.909424,1289500.0,Google
2014-11-17,542.091675,542.301086,532.598755,535.041016,535.041016,1726000.0,Google
2014-11-18,536.02832,540.456177,532.707458,533.565125,533.565125,1962600.0,Google
2014-11-19,533.535156,536.766296,528.628662,535.519714,535.519714,1392200.0,Google
2014-11-20,529.795471,533.644897,529.625916,533.365662,533.365662,1563300.0,Google
2014-11-21,540.127075,540.65564,535.090881,536.02832,536.02832,2224200.0,Google
2014-11-24,536.177917,541.214111,534.153503,537.793518,537.793518,1706300.0,Google
2014-11-25,537.524231,542.490601,537.127319,539.598511,539.598511,1789900.0,Google
2014-11-26,539.399109,540.067261,535.571594,538.890503,538.890503,1522900.0,Google
2014-11-28,539.139771,540.515991,535.130798,540.346497,540.346497,1148300.0,Google
2014-12-01,537.4245,539.927612,530.403748,532.33844,532.33844,2115300.0,Google
2014-12-02,532.049255,534.033813,528.349426,532.288574,532.288574,1526600.0,Google
2014-12-03,529.984924,534.528442,527.810913,529.865234,529.865234,1277900.0,Google
2014-12-04,529.705688,535.868774,527.1427,535.838867,535.838867,1392100.0,Google
2014-12-05,529.546143,531.430969,522.844543,523.821838,523.821838,2565600.0,Google
2014-12-08,525.686707,529.546143,522.355896,525.537109,525.537109,2329300.0,Google
2014-12-09,520.710388,532.727417,519.07489,531.909668,531.909668,1871300.0,Google
2014-12-10,531.620422,534.861511,524.121033,524.619629,524.619629,1712200.0,Google
2014-12-11,526.354919,532.45813,525.656799,526.893433,526.893433,1610800.0,Google
2014-12-12,522.07666,527.052979,517.239929,517.239929,517.239929,1994500.0,Google
2014-12-15,521.308777,521.667786,511.864685,512.39325,512.39325,2813400.0,Google
2014-12-16,510.159363,511.645264,487.661133,494.03363,494.03363,3964200.0,Google
2014-12-17,495.639221,505.611847,495.449738,503.507629,503.507629,2883100.0,Google
2014-12-18,511.545563,512.463013,503.318146,509.700623,509.700623,2926700.0,Google
2014-12-19,510.109497,516.30249,505.523071,514.936218,514.936218,3690200.0,Google
2014-12-22,514.666992,525.018555,514.666992,523.432922,523.432922,2723700.0,Google
2014-12-23,525.557068,533.096375,524.848999,529.137268,529.137268,2197600.0,Google
2014-12-24,529.057495,530.30304,525.577026,527.322266,527.322266,705900.0,Google
2014-12-26,527.322266,532.787231,525.866211,532.56781,532.56781,1040500.0,Google
2014-12-29,530.732849,534.013855,528.559814,528.877991,528.877991,2278500.0,Google
2014-12-30,526.644104,529.69574,525.686707,528.967712,528.967712,876200.0,Google
